roundId,index,stageIds,gameId,createdAt,repNum,blockNum,trialNum,numPlayers,submitted,playerId,playerResponse,time_sec,playerUtility
bRfc45ESpBXMPFMNx,4,"ARJmHzJJ2mFQECW8a,Jbbkqb73eYEDBxQoh",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,4,0,4,3,FALSE,3JnRmpC7HMSrqHzQF,purple_6,3.037,8.33333333333333
bRfc45ESpBXMPFMNx,4,"ARJmHzJJ2mFQECW8a,Jbbkqb73eYEDBxQoh",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,4,0,4,3,FALSE,EAWesGcBSZ6uGnPNE,purple_11,3.845,8.33333333333333
bRfc45ESpBXMPFMNx,4,"ARJmHzJJ2mFQECW8a,Jbbkqb73eYEDBxQoh",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,4,0,4,3,FALSE,H4McnQYFnQpKjbDbR,purple_4,2.647,8.33333333333333
ck8cFxydEF5CXMD3u,5,"kafMcZnwHgGK4LMHs,Za4W8pRb5giRnSiic",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,5,0,5,3,FALSE,3JnRmpC7HMSrqHzQF,purple_7,2.516,3.66666666666667
ck8cFxydEF5CXMD3u,5,"kafMcZnwHgGK4LMHs,Za4W8pRb5giRnSiic",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,5,0,5,3,FALSE,EAWesGcBSZ6uGnPNE,purple_8,5.539,3.66666666666667
ck8cFxydEF5CXMD3u,5,"kafMcZnwHgGK4LMHs,Za4W8pRb5giRnSiic",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,5,0,5,3,FALSE,H4McnQYFnQpKjbDbR,purple_8,4.124,3.66666666666667
hwt9SRjnMSd7s47aX,6,"dm7hCH4t9ZHrcZAmk,pfaqaMHnPTSuKMeNL",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,0,1,6,3,FALSE,3JnRmpC7HMSrqHzQF,purple_6,1.832,7.33333333333333
hwt9SRjnMSd7s47aX,6,"dm7hCH4t9ZHrcZAmk,pfaqaMHnPTSuKMeNL",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,0,1,6,3,FALSE,EAWesGcBSZ6uGnPNE,purple_10,1.071,7.33333333333333
hwt9SRjnMSd7s47aX,6,"dm7hCH4t9ZHrcZAmk,pfaqaMHnPTSuKMeNL",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,0,1,6,3,FALSE,H4McnQYFnQpKjbDbR,purple_9,3.336,7.33333333333333
TW7ZpEanKu9D7PqoD,7,"oEf6HibjukfEqnnDA,PGDZJj8pWCoMRpmWu",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,1,1,7,3,FALSE,3JnRmpC7HMSrqHzQF,purple_12,4.129,7.33333333333333
TW7ZpEanKu9D7PqoD,7,"oEf6HibjukfEqnnDA,PGDZJj8pWCoMRpmWu",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,1,1,7,3,FALSE,EAWesGcBSZ6uGnPNE,purple_6,1.207,7.33333333333333
TW7ZpEanKu9D7PqoD,7,"oEf6HibjukfEqnnDA,PGDZJj8pWCoMRpmWu",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,1,1,7,3,FALSE,H4McnQYFnQpKjbDbR,purple_11,2.569,7.33333333333333
9QzzTCtgYcQq8bztX,8,"fEbpMM4fHTSJEdgZ9,QRC8zRQX8GGmAGCSA",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,2,1,8,3,FALSE,3JnRmpC7HMSrqHzQF,purple_2,2.592,8.66666666666667
9QzzTCtgYcQq8bztX,8,"fEbpMM4fHTSJEdgZ9,QRC8zRQX8GGmAGCSA",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,2,1,8,3,FALSE,EAWesGcBSZ6uGnPNE,purple_9,1.124,8.66666666666667
9QzzTCtgYcQq8bztX,8,"fEbpMM4fHTSJEdgZ9,QRC8zRQX8GGmAGCSA",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,2,1,8,3,FALSE,H4McnQYFnQpKjbDbR,purple_12,1.743,8.66666666666667
8RXQyiy2Jz2GnGnYD,9,"n6DhsRFB5vw2q3rWa,BX9Qchaoa3uTTmspj",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,3,1,9,3,FALSE,3JnRmpC7HMSrqHzQF,purple_7,5.007,5
8RXQyiy2Jz2GnGnYD,9,"n6DhsRFB5vw2q3rWa,BX9Qchaoa3uTTmspj",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,3,1,9,3,FALSE,EAWesGcBSZ6uGnPNE,purple_10,1.241,5
8RXQyiy2Jz2GnGnYD,9,"n6DhsRFB5vw2q3rWa,BX9Qchaoa3uTTmspj",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,3,1,9,3,FALSE,H4McnQYFnQpKjbDbR,purple_7,3.321,5
7Xb7Y4XQPyPAwYXWm,10,"LCXm6jDvonYW8Aa5a,E6bi7XEZtjo5wNHg5",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,4,1,10,3,FALSE,3JnRmpC7HMSrqHzQF,purple_3,1.55,2.66666666666667
7Xb7Y4XQPyPAwYXWm,10,"LCXm6jDvonYW8Aa5a,E6bi7XEZtjo5wNHg5",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,4,1,10,3,FALSE,EAWesGcBSZ6uGnPNE,purple_3,1.501,2.66666666666667
7Xb7Y4XQPyPAwYXWm,10,"LCXm6jDvonYW8Aa5a,E6bi7XEZtjo5wNHg5",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,4,1,10,3,FALSE,H4McnQYFnQpKjbDbR,purple_5,3.368,2.66666666666667
f27wSJzPJcidy7s4e,11,"S6TQYRWEDXQYN3KTv,JXnLtng7Jeh5TH2ip",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,5,1,11,3,FALSE,3JnRmpC7HMSrqHzQF,purple_4,1.766,3.66666666666667
f27wSJzPJcidy7s4e,11,"S6TQYRWEDXQYN3KTv,JXnLtng7Jeh5TH2ip",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,5,1,11,3,FALSE,EAWesGcBSZ6uGnPNE,purple_4,1.105,3.66666666666667
f27wSJzPJcidy7s4e,11,"S6TQYRWEDXQYN3KTv,JXnLtng7Jeh5TH2ip",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,5,1,11,3,FALSE,H4McnQYFnQpKjbDbR,purple_9,2.643,3.66666666666667
JyqjDjR3CopTYx8rY,12,"tMqyC4bKtrqG57dZy,9fHMjxwpt2DKfc8Ds",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,0,2,12,3,FALSE,3JnRmpC7HMSrqHzQF,purple_10,1.845,8
JyqjDjR3CopTYx8rY,12,"tMqyC4bKtrqG57dZy,9fHMjxwpt2DKfc8Ds",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,0,2,12,3,FALSE,EAWesGcBSZ6uGnPNE,purple_6,0.604,8
JyqjDjR3CopTYx8rY,12,"tMqyC4bKtrqG57dZy,9fHMjxwpt2DKfc8Ds",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,0,2,12,3,FALSE,H4McnQYFnQpKjbDbR,purple_11,2.746,8
uJFDNwzasFbWN8GTy,13,"kTzCTx4Mx4uBHcHS5,P8MKETLptmrFr8DLe",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,1,2,13,3,FALSE,3JnRmpC7HMSrqHzQF,purple_4,2.734,3.33333333333333
uJFDNwzasFbWN8GTy,13,"kTzCTx4Mx4uBHcHS5,P8MKETLptmrFr8DLe",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,1,2,13,3,FALSE,EAWesGcBSZ6uGnPNE,purple_6,4.453,3.33333333333333
uJFDNwzasFbWN8GTy,13,"kTzCTx4Mx4uBHcHS5,P8MKETLptmrFr8DLe",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,1,2,13,3,FALSE,H4McnQYFnQpKjbDbR,purple_4,1.914,3.33333333333333
eFEbXfxtgfjgto5rF,14,"YyBMXfo4JJ5efJe4K,BkqZZGkLofjestacf",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,2,2,14,3,FALSE,3JnRmpC7HMSrqHzQF,purple_3,2.388,5
eFEbXfxtgfjgto5rF,14,"YyBMXfo4JJ5efJe4K,BkqZZGkLofjestacf",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,2,2,14,3,FALSE,EAWesGcBSZ6uGnPNE,purple_6,3.405,5
eFEbXfxtgfjgto5rF,14,"YyBMXfo4JJ5efJe4K,BkqZZGkLofjestacf",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,2,2,14,3,FALSE,H4McnQYFnQpKjbDbR,purple_5,3.276,5
djq64MT26aBGPsDPy,15,"J4Ksfj9R27iPNScwk,9iBpJn9ReA5gZxWfx",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,3,2,15,3,FALSE,3JnRmpC7HMSrqHzQF,purple_10,2.702,8.66666666666667
djq64MT26aBGPsDPy,15,"J4Ksfj9R27iPNScwk,9iBpJn9ReA5gZxWfx",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,3,2,15,3,FALSE,EAWesGcBSZ6uGnPNE,purple_12,1.47,8.66666666666667
djq64MT26aBGPsDPy,15,"J4Ksfj9R27iPNScwk,9iBpJn9ReA5gZxWfx",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,3,2,15,3,FALSE,H4McnQYFnQpKjbDbR,purple_11,1.881,8.66666666666667
AW36DPARdjBgymTdY,16,"rTRHunCwwWGBd5aup,HN2bjfB8v5p7rxupN",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,4,2,16,3,FALSE,3JnRmpC7HMSrqHzQF,purple_1,2.183,6.33333333333333
AW36DPARdjBgymTdY,16,"rTRHunCwwWGBd5aup,HN2bjfB8v5p7rxupN",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,4,2,16,3,FALSE,EAWesGcBSZ6uGnPNE,purple_2,0.92,6.33333333333333
AW36DPARdjBgymTdY,16,"rTRHunCwwWGBd5aup,HN2bjfB8v5p7rxupN",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,4,2,16,3,FALSE,H4McnQYFnQpKjbDbR,purple_5,2.692,6.33333333333333
DjEauLxo26tHNsqPf,17,"p2BvkJ2Mp3haBpGyD,57HNKvnj8yBMvm2pD",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,5,2,17,3,FALSE,3JnRmpC7HMSrqHzQF,purple_5,1.667,4.33333333333333
DjEauLxo26tHNsqPf,17,"p2BvkJ2Mp3haBpGyD,57HNKvnj8yBMvm2pD",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,5,2,17,3,FALSE,EAWesGcBSZ6uGnPNE,purple_9,1.008,4.33333333333333
DjEauLxo26tHNsqPf,17,"p2BvkJ2Mp3haBpGyD,57HNKvnj8yBMvm2pD",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,5,2,17,3,FALSE,H4McnQYFnQpKjbDbR,purple_5,2.614,4.33333333333333
mNtyyxt6p8WRwaPnE,18,"J3gqG4CZkdnLGqodb,skDHwrJij3itJvohW",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,0,3,18,3,FALSE,3JnRmpC7HMSrqHzQF,purple_12,3.288,9
mNtyyxt6p8WRwaPnE,18,"J3gqG4CZkdnLGqodb,skDHwrJij3itJvohW",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,0,3,18,3,FALSE,EAWesGcBSZ6uGnPNE,purple_8,1.012,9
mNtyyxt6p8WRwaPnE,18,"J3gqG4CZkdnLGqodb,skDHwrJij3itJvohW",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,0,3,18,3,FALSE,H4McnQYFnQpKjbDbR,purple_10,2.936,9
xW6fSYBrytSnGyDKY,19,"jb8DsYDrosQqwRMfX,KLyszps5K6T3L9Gy2",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,1,3,19,3,FALSE,3JnRmpC7HMSrqHzQF,purple_1,2.05,3.66666666666667
xW6fSYBrytSnGyDKY,19,"jb8DsYDrosQqwRMfX,KLyszps5K6T3L9Gy2",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,1,3,19,3,FALSE,EAWesGcBSZ6uGnPNE,purple_1,0.753,3.66666666666667
xW6fSYBrytSnGyDKY,19,"jb8DsYDrosQqwRMfX,KLyszps5K6T3L9Gy2",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,1,3,19,3,FALSE,H4McnQYFnQpKjbDbR,purple_4,3.488,3.66666666666667
ATxMAoNKmojo8a5i3,20,"pr46L7LApEMeDAs2b,a2PqienMyjtHyyhTg",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,2,3,20,3,FALSE,3JnRmpC7HMSrqHzQF,purple_6,1.621,7
ATxMAoNKmojo8a5i3,20,"pr46L7LApEMeDAs2b,a2PqienMyjtHyyhTg",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,2,3,20,3,FALSE,EAWesGcBSZ6uGnPNE,purple_1,0.426,7
ATxMAoNKmojo8a5i3,20,"pr46L7LApEMeDAs2b,a2PqienMyjtHyyhTg",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,2,3,20,3,FALSE,H4McnQYFnQpKjbDbR,purple_5,3.089,7
M3iWHehEFZfFHmh4W,21,"2cZK9f8S7skAwXZai,dWX2THQtN3oWS79KF",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,3,3,21,3,FALSE,3JnRmpC7HMSrqHzQF,purple_12,1.855,5.33333333333333
M3iWHehEFZfFHmh4W,21,"2cZK9f8S7skAwXZai,dWX2THQtN3oWS79KF",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,3,3,21,3,FALSE,EAWesGcBSZ6uGnPNE,purple_12,1.083,5.33333333333333
M3iWHehEFZfFHmh4W,21,"2cZK9f8S7skAwXZai,dWX2THQtN3oWS79KF",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,3,3,21,3,FALSE,H4McnQYFnQpKjbDbR,purple_10,1.926,5.33333333333333
dMFZQYzZAc3WrpZRp,22,"nDjpMsmnPNs4xGRaL,Rcuaj4Pu5f99tpaMq",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,4,3,22,3,FALSE,3JnRmpC7HMSrqHzQF,purple_4,1.549,8
dMFZQYzZAc3WrpZRp,22,"nDjpMsmnPNs4xGRaL,Rcuaj4Pu5f99tpaMq",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,4,3,22,3,FALSE,EAWesGcBSZ6uGnPNE,purple_11,0.57,8
dMFZQYzZAc3WrpZRp,22,"nDjpMsmnPNs4xGRaL,Rcuaj4Pu5f99tpaMq",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,4,3,22,3,FALSE,H4McnQYFnQpKjbDbR,purple_5,2.225,8
P9ig8387ASeBjQJCp,23,"5LSfvpBG3gmaXmXgE,jvhgQnuaDqB6Cgc5b",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,5,3,23,3,FALSE,3JnRmpC7HMSrqHzQF,purple_11,2.041,7.33333333333333
P9ig8387ASeBjQJCp,23,"5LSfvpBG3gmaXmXgE,jvhgQnuaDqB6Cgc5b",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,5,3,23,3,FALSE,EAWesGcBSZ6uGnPNE,purple_5,0.303,7.33333333333333
P9ig8387ASeBjQJCp,23,"5LSfvpBG3gmaXmXgE,jvhgQnuaDqB6Cgc5b",wrho6urXGD3HA4w3j,2021-08-20T18:24:27Z,5,3,23,3,FALSE,H4McnQYFnQpKjbDbR,purple_10,1.525,7.33333333333333
uu4XiDyNBqhm6M3Cn,0,"iwe6T7pvFne9bRS6a,xxpTA4iJuiLFRG5vG",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,0,0,0,3,FALSE,BpYmZoemoFji2D2uQ,white_7,3.342,8.33333333333333
uu4XiDyNBqhm6M3Cn,0,"iwe6T7pvFne9bRS6a,xxpTA4iJuiLFRG5vG",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,0,0,0,3,FALSE,C8a3TsfxAtfouWo28,white_10,0.463,8.33333333333333
uu4XiDyNBqhm6M3Cn,0,"iwe6T7pvFne9bRS6a,xxpTA4iJuiLFRG5vG",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,0,0,0,3,FALSE,psBbgRRY3nF4G7PCd,white_2,7.533,8.33333333333333
m22ChvJNdvbnAPpWD,1,"DDwSw6n2WQFmrqFFR,jv3bdaSxmNEASTXFb",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,1,0,1,3,FALSE,BpYmZoemoFji2D2uQ,white_8,2.239,8.33333333333333
m22ChvJNdvbnAPpWD,1,"DDwSw6n2WQFmrqFFR,jv3bdaSxmNEASTXFb",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,1,0,1,3,FALSE,C8a3TsfxAtfouWo28,white_2,0.263,8.33333333333333
m22ChvJNdvbnAPpWD,1,"DDwSw6n2WQFmrqFFR,jv3bdaSxmNEASTXFb",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,1,0,1,3,FALSE,psBbgRRY3nF4G7PCd,white_10,5.761,8.33333333333333
nkxTxruBAnapcJTaf,2,"yskvnkjGLBapZBApG,xBweDwLnivfG75fR2",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,2,0,2,3,FALSE,BpYmZoemoFji2D2uQ,white_1,1.712,2.33333333333333
nkxTxruBAnapcJTaf,2,"yskvnkjGLBapZBApG,xBweDwLnivfG75fR2",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,2,0,2,3,FALSE,C8a3TsfxAtfouWo28,white_1,0.153,2.33333333333333
nkxTxruBAnapcJTaf,2,"yskvnkjGLBapZBApG,xBweDwLnivfG75fR2",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,2,0,2,3,FALSE,psBbgRRY3nF4G7PCd,white_8,4.806,2.33333333333333
8vkqJAMMTz8J4LbYh,3,"BBFgxD49kkRSAwMYJ,ckyNwaAjN7eDYLmHN",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,3,0,3,3,FALSE,BpYmZoemoFji2D2uQ,white_10,3.248,8.33333333333333
8vkqJAMMTz8J4LbYh,3,"BBFgxD49kkRSAwMYJ,ckyNwaAjN7eDYLmHN",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,3,0,3,3,FALSE,C8a3TsfxAtfouWo28,white_4,0.845,8.33333333333333
8vkqJAMMTz8J4LbYh,3,"BBFgxD49kkRSAwMYJ,ckyNwaAjN7eDYLmHN",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,3,0,3,3,FALSE,psBbgRRY3nF4G7PCd,white_11,5.932,8.33333333333333
DeSzR5RS3aAH6xnpJ,4,"mTph6mPBfvH3vsFLs,njRHJNf3eopx56PAH",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,4,0,4,3,FALSE,BpYmZoemoFji2D2uQ,white_11,1.646,3
DeSzR5RS3aAH6xnpJ,4,"mTph6mPBfvH3vsFLs,njRHJNf3eopx56PAH",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,4,0,4,3,FALSE,C8a3TsfxAtfouWo28,white_11,1.15,3
DeSzR5RS3aAH6xnpJ,4,"mTph6mPBfvH3vsFLs,njRHJNf3eopx56PAH",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,4,0,4,3,FALSE,psBbgRRY3nF4G7PCd,white_5,5.204,3
83e5ZeAvAfzTSm2qr,5,"4PCdnFPv8FLp4yA4Z,PMuDoRDmCGFLt6EGT",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,5,0,5,3,FALSE,BpYmZoemoFji2D2uQ,white_2,1.562,8
83e5ZeAvAfzTSm2qr,5,"4PCdnFPv8FLp4yA4Z,PMuDoRDmCGFLt6EGT",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,5,0,5,3,FALSE,C8a3TsfxAtfouWo28,white_5,0.529,8
83e5ZeAvAfzTSm2qr,5,"4PCdnFPv8FLp4yA4Z,PMuDoRDmCGFLt6EGT",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,5,0,5,3,FALSE,psBbgRRY3nF4G7PCd,white_6,4.438,8
9E9AEnGFPAX94cTJk,6,"7kTPiXTwLXLzuQ5za,xj6ctbdJraNTgdTu2",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,0,1,6,3,FALSE,BpYmZoemoFji2D2uQ,white_2,1.638,8
9E9AEnGFPAX94cTJk,6,"7kTPiXTwLXLzuQ5za,xj6ctbdJraNTgdTu2",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,0,1,6,3,FALSE,C8a3TsfxAtfouWo28,white_1,1.996,8
9E9AEnGFPAX94cTJk,6,"7kTPiXTwLXLzuQ5za,xj6ctbdJraNTgdTu2",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,0,1,6,3,FALSE,psBbgRRY3nF4G7PCd,white_3,6.321,8
MctohrPdwMgzKS6gH,7,"n5W5wNMyA8kXtdhey,czPy7Tsr3BYckC6S9",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,1,1,7,3,FALSE,BpYmZoemoFji2D2uQ,white_3,1.575,7.66666666666667
MctohrPdwMgzKS6gH,7,"n5W5wNMyA8kXtdhey,czPy7Tsr3BYckC6S9",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,1,1,7,3,FALSE,C8a3TsfxAtfouWo28,white_1,1.04,7.66666666666667
MctohrPdwMgzKS6gH,7,"n5W5wNMyA8kXtdhey,czPy7Tsr3BYckC6S9",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,1,1,7,3,FALSE,psBbgRRY3nF4G7PCd,white_9,5.069,7.66666666666667
nctQdgFLDT5H6ifcJ,8,"Php6jAxanQ2Frcji3,Zfj3T7RpiKKJctzEY",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,2,1,8,3,FALSE,BpYmZoemoFji2D2uQ,white_5,1.615,2.33333333333333
nctQdgFLDT5H6ifcJ,8,"Php6jAxanQ2Frcji3,Zfj3T7RpiKKJctzEY",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,2,1,8,3,FALSE,C8a3TsfxAtfouWo28,white_5,0.801,2.33333333333333
nctQdgFLDT5H6ifcJ,8,"Php6jAxanQ2Frcji3,Zfj3T7RpiKKJctzEY",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,2,1,8,3,FALSE,psBbgRRY3nF4G7PCd,white_2,6.083,2.33333333333333
uxRtYjGfvsjJSpMJJ,9,"sKgpxP2uQRXKKfr8z,yihAFSiHYNXnSfbEf",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,3,1,9,3,FALSE,BpYmZoemoFji2D2uQ,white_9,2.452,8
uxRtYjGfvsjJSpMJJ,9,"sKgpxP2uQRXKKfr8z,yihAFSiHYNXnSfbEf",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,3,1,9,3,FALSE,C8a3TsfxAtfouWo28,white_2,2.404,8
uxRtYjGfvsjJSpMJJ,9,"sKgpxP2uQRXKKfr8z,yihAFSiHYNXnSfbEf",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,3,1,9,3,FALSE,psBbgRRY3nF4G7PCd,white_6,6.199,8
giBTwuhWc3uXCKWT9,10,"9kkfvDZJEpMSE5Xb3,CsJtX9HDmS47CLs5J",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,4,1,10,3,FALSE,BpYmZoemoFji2D2uQ,white_6,2.087,8.33333333333333
giBTwuhWc3uXCKWT9,10,"9kkfvDZJEpMSE5Xb3,CsJtX9HDmS47CLs5J",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,4,1,10,3,FALSE,C8a3TsfxAtfouWo28,white_5,1.018,8.33333333333333
giBTwuhWc3uXCKWT9,10,"9kkfvDZJEpMSE5Xb3,CsJtX9HDmS47CLs5J",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,4,1,10,3,FALSE,psBbgRRY3nF4G7PCd,white_7,4.317,8.33333333333333
CK6inYJGHQGqdYtih,11,"wFWMkHSESfHxBuj5D,hab9DutNtvfMzmmNR",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,5,1,11,3,FALSE,BpYmZoemoFji2D2uQ,white_9,1.648,8.66666666666667
CK6inYJGHQGqdYtih,11,"wFWMkHSESfHxBuj5D,hab9DutNtvfMzmmNR",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,5,1,11,3,FALSE,C8a3TsfxAtfouWo28,white_7,0.184,8.66666666666667
CK6inYJGHQGqdYtih,11,"wFWMkHSESfHxBuj5D,hab9DutNtvfMzmmNR",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,5,1,11,3,FALSE,psBbgRRY3nF4G7PCd,white_4,4.524,8.66666666666667
moeXhnSFpQZTqFw7L,12,"nPA8T8L7WRBriqsyK,XK9e54X9Q7akTCcL4",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,0,2,12,3,FALSE,BpYmZoemoFji2D2uQ,white_6,1.878,2.66666666666667
moeXhnSFpQZTqFw7L,12,"nPA8T8L7WRBriqsyK,XK9e54X9Q7akTCcL4",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,0,2,12,3,FALSE,C8a3TsfxAtfouWo28,white_6,0.742,2.66666666666667
moeXhnSFpQZTqFw7L,12,"nPA8T8L7WRBriqsyK,XK9e54X9Q7akTCcL4",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,0,2,12,3,FALSE,psBbgRRY3nF4G7PCd,white_8,4.111,2.66666666666667
Gikj5c4FSugJzfW2E,13,"bte6vkxt3dFtkofFf,Dov3zutgBQB2HZZpP",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,1,2,13,3,FALSE,BpYmZoemoFji2D2uQ,white_7,2.174,9
Gikj5c4FSugJzfW2E,13,"bte6vkxt3dFtkofFf,Dov3zutgBQB2HZZpP",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,1,2,13,3,FALSE,C8a3TsfxAtfouWo28,white_2,0.917,9
Gikj5c4FSugJzfW2E,13,"bte6vkxt3dFtkofFf,Dov3zutgBQB2HZZpP",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,1,2,13,3,FALSE,psBbgRRY3nF4G7PCd,white_12,3.178,9
PDjtBHzSCe9tnkgJi,14,"fJBBECf9eSqS8Pav6,R7zMsQ5TzGhz3up3q",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,2,2,14,3,FALSE,BpYmZoemoFji2D2uQ,white_11,1.383,8.66666666666667
PDjtBHzSCe9tnkgJi,14,"fJBBECf9eSqS8Pav6,R7zMsQ5TzGhz3up3q",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,2,2,14,3,FALSE,C8a3TsfxAtfouWo28,white_12,0.715,8.66666666666667
PDjtBHzSCe9tnkgJi,14,"fJBBECf9eSqS8Pav6,R7zMsQ5TzGhz3up3q",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,2,2,14,3,FALSE,psBbgRRY3nF4G7PCd,white_1,4.428,8.66666666666667
JQ8DhqJKKLsYrhEvY,15,"coq9gC9gzEJs2mDhL,SHK72mhdsC8ZAEo4A",NZtNNbta4jkJ43yrC,2021-08-20T18:24:43Z,3,2,15,3,FALSE,BpYmZoemoFji2D2uQ,white_9,2.856,9
